representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,physical_hash,prompt_hash
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,4,-2.360717942934366,na,02,g0,2,0,2,-0.0625,False,16,0.5416666666666666,6fecc75067e7fc57aa1835644685d5fd6bbdb8aa56983dc169667211e71b4ee4,2fa84413a9cc456a535828d0bf624732a8c7867b6c49f5248cd9781ad82e2d0d
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,5,-2.125472971056087,na,02,g0,0,0,4,-0.0625,False,16,0.4166666666666667,0ec6c38665ba578c57a478906bc01e366374bc01cdb5e70a668570946777546e,6ba142f57cc7f5015eea6dc828f60b029d377990cdefa5c98d2eceb3c583e370
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,6,-1.955683617054956,na,02,g1,1,0,3,-0.0625,False,16,0.2916666666666667,092544392009f7091ed775d25a35d649d6b86204acc49e03f07efd54f0196734,1673bf95d3ee294bae5ccfb0b17fdc532c00a48ad30b7b21944ce28fe341fe6c
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,7,-1.81130581486731,na,02,g1,1,0,3,-0.0625,False,16,0.4166666666666667,a1c05dd27e93c72dd6b64830a21f618ae9ddeeb8b79a286b875c9e390197b920,bd6485e6c51c8f752c0428d2d8ff600d97fd27e51e5e2ba4eb572f1ee7163918
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,8,-1.70513797996314,na,02,g1,1,1,2,0.0,False,16,0.5,762ea74c484805c94577b2ddfc7d08b63c8620e9dd8191ceb1188b4499d17e27,e3a7e0a6c1c540c519b82725f95b6a53a09c8619aca8a081ce62d4ea74dc7c31
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,9,-1.459132129739855,na,02,g1,0,0,4,0.0625,False,16,0.25,8ae32500d87640b970e5c80d68150fec24dfd90d9a28c24bf67a6608055171da,f9b8f104266f0c7dd80bcb0e1401ef2ae5055a39cfe3b742b7a9f82700a71322
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,10,-1.326501968991361,na,02,g1,2,0,2,0.0625,False,16,0.4166666666666667,ddf83b8456360d87e90a4a2352686f4495ecd333056bfe4481cc70829b7f28a0,92b5309eaaf407d11d5c17ccb23daf9caecdb5feecd53c709352b1d8aba943be
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,11,-1.193267876314604,na,02,g1,1,1,2,0.0,False,16,0.4166666666666667,920a06ac613522a1b0c5cf163b10e607c68d5bc52dae6d894866be30a738d3ac,0504c287ee1fda44b57c8aa212323fb449cdf423223deb3dee0bf939c2fca87f
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,12,-1.01205578829373,na,02,g2,2,1,1,0.0625,False,16,0.375,0c76fc2d2b7562b9051f3ccce8c8438a22917a9a757e5d8cf84c1fe8bc823e03,e3b95075e725eff4c81ec17aa9f8aa71784c7a51332528ee9fe22ab68e6b0690
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,13,-0.815390451126862,na,02,g2,2,1,1,0.0625,False,16,0.5,7e071b1655109f9fbd700ef323a9c2a8a4e75b6209983f1037f321766314faca,a902af514520eabe9f68454137794038084e71212a85fbccd9e5d33da9e91e3d
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,14,-0.582253411155328,na,02,g2,3,0,1,0.0625,False,16,0.4583333333333333,b1357b008ae388d07a30608e053d8c9052391644598186cce64031f7ece53126,b69111fa3a9f8dead05da308d29e5b836804b0db13c799a3229bde353ae8bda8
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,15,-0.424110634258503,na,02,g2,3,0,1,0.0625,False,16,0.5,238ba09a84e13c97a3e5881faa7f87b791a173192bd777e0076566cba0a7d4da,2c7ba021245b812ce694b316db0e8f365bbea0773a6b5fa8e8120ebf896f5466
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,16,-0.252363301580937,na,02,g2,2,0,2,0.0625,False,16,0.5,0199be34166f3aa116a27ea1d2faa086dfff622d14b77f15137ec2baa3a83452,2afa1f84f3e208b3114d5fe8117cf73a73ddba9bc57204bf1375b21e42dad877
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,17,-0.126277469898986,na,02,g2,0,1,3,0.0625,False,16,0.5,ef3128b58a7adbbde261768b553a02fb9b8f9cfd57126166258730774de92260,80092ca5364678d00efce38661a6e62ac8cf09ee7aeeea21beb4baacaf7674a8
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,18,0.126277469898986,na,02,g3,1,1,2,0.0625,False,16,0.375,5b61dd158ace37324c1be94c4aba8941054e94ecb4dfb622e87e0d7e0e3c3e67,e2c05be3d6e5424f02f3b96f5407b76d50b13175e0741bea0dad84382d0f4257
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,19,0.252363301580937,na,02,g3,1,0,3,0.0625,False,16,0.2916666666666667,8273bc2af346b0448d2b969b8d740a8aba0a1d3a96e198e8b7fbea59061994de,52d483361aed49506a5414219c21d52033ef8e6e601e4acaf0baff476793fe61
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,20,0.424110634258503,na,02,g3,1,1,2,0.0625,False,16,0.375,da0933a68597740d0bb204c239d220831ee6c8ac0b6ab41589cab4fb925143b9,6e948bb5450758071c94c1e99a26c63c802500feb8059ce08227f5c52f4844a5
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,21,0.582253411155328,na,02,g3,0,0,4,0.0625,False,16,0.375,c877127b5e8c443738e8269de0c47ef77ef5a181924abb8682380846a987d0c4,48bebf318ffd9a3317ca5111cae4591beee5f0614297beee070d722f82cee36e
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,22,0.815390451126862,na,02,g3,2,0,2,0.0625,False,16,0.4583333333333333,85a4ed1d909f81e19324b01e606b53bbcbda71a2e76acc9f475c2016d3df65c4,da06b56ffdd75b675fa01a3734802539964dfd95e46f88d3270d43095ee74ddf
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,23,1.01205578829373,na,02,g3,2,0,2,0.0625,False,16,0.5416666666666666,125f1b56513153b953b3797c18e488bbc936b9f42f9ad7bfffa513db551b954b,db37cdbe435a474382f6c36810494d9523ea71d15f9c00f2841feca509b89a6b
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,24,1.193267876314604,na,02,g4,1,0,3,0.0,False,16,0.375,39f926556d7f2596b73859e29803095f636edcf54340c54f131bb72e039c40a4,202be813f23d86cb27967263ea725fd385121a62406f29b05b0f1a8dfc758dbb
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,25,1.326501968991361,na,02,g4,1,3,0,0.0,False,16,0.4166666666666667,1992536adc6ac34d6322dd79dab2d86738f59b4c3aaf1618771263103dbe400a,071ccc00d20671d5ca9d6bda98a08d5b12f83f4b657f1868d47aa03c40971133
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,26,1.459132129739855,na,02,g4,3,0,1,0.0625,False,16,0.25,eff64930db20731b7d4e040a7452b60348ee058ef1b4b25a2feeb6129beb9eb6,42ed4bad3098494aaf4640d06ba601c0bf74e2b73c934a75004ce6b3fdc83c56
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,27,1.70513797996314,na,02,g4,4,0,0,0.0,False,16,0.375,4dfab32c889269d44949f8707fe8d0963f7a0ae1fd96656a7c6143dbd9586482,1317a17e7df92509edf77d15b03c2eb4cc46ee7b7ffe509e08ceb3fa5ce4e0d2
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,28,1.81130581486731,na,02,g4,2,1,1,0.0,False,16,0.5833333333333334,045b3ae3c2d0e42193108c3cf97de1439c40da7dbb496dd076e73a0568795b96,14be2d32346f00d8f7e398f1858c8525884af9d91aa33eb782cf4af7065efd1e
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,29,1.955683617054956,na,02,g4,0,1,3,-0.0625,False,16,0.4166666666666667,81624ef1d1606034518a58657e0ed18888839fe01ca721ea216eb8a1f32462dc,4be0bca0cbb0b048bd86fa21f668a3a1189e51d1cf58756d8d920e2cd4fa3673
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,30,2.125472971056087,na,02,g5,3,0,1,-0.0625,False,16,0.4166666666666667,77d59a20b6468271a9b6868ed133e5c24a59b46b73b94ebc3083ab7b4d0e32dc,b93d6371da8dced5ab3c9d3d20b190c4a4a1d023263a831141d24ff72fb51d14
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,31,2.360717942934366,na,02,g5,2,0,2,-0.0625,False,16,0.4166666666666667,bb71af958c81d926cf3753a5911c0f800e24f7414151da72637df4f9a2ef7fb2,34b456eb23ec9b530988b9de943acc262e27c1866d263a88533bf1f71377dd9c
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,32,2.518873672395674,na,02,g5,4,0,0,-0.0625,False,16,0.4166666666666667,ef26c293806ee1d23c9019e9a78b12ff3d0618b7e3180fca5f4cb53c9c69ce64,85e0a606032a5dfb819c7bd9514ff4478bb289ef406da00f07cb8c0f09422fc1
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,33,2.746279632217894,na,02,g5,3,0,1,-0.0625,False,16,0.4166666666666667,399f55b8369caf79603127ee769c8a039858210db9058af1f06a1efda8f992ef,4694c18c4cfad7e767dd80c0c49f91e8c6cc56a7f05b380486ccd75017f9d842
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,34,2.92640177655781,na,02,g5,2,2,0,-0.0625,False,16,0.4166666666666667,46052b5db1d6d18b912daa26f7d5167fd54164ea7056769c10339a70af806ec7,b3ba32a53424f68be162ed1d36cfee9ee24db96bea6d6e6de7991992f2d9f5e7
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r02_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,35,3.060726315293831,na,02,g5,3,1,0,-0.0625,False,16,0.2916666666666667,bb869d9da17c7bc7904893d3dbac38a3584576f4973388b89d744f872a9010fa,b57b0f324be7a55298fbd0435b6ceb9e0de05506873d855433b1da6ba2611d24
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,0,-3.060726315293831,na,03,g0,1,0,3,-0.0625,False,16,0.25,c574a548e22ccd0aab0d2dff2122d1e0c6f9f2989bf13ce6aad7ea2a7c2f8cd7,1cbe615e66bba5e71c9aa345719f0877e6529edf430ae1f12e233596e39e4f41
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,1,-2.92640177655781,na,03,g0,0,4,0,-0.0625,False,16,0.4166666666666667,d087656aed4474ec05a1b5717873a88735d7737ba933439585002b858f0dfd90,0b03188e15623071bc7feed0d31184fb92f8c64231b61110b1d68411d185060c
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,2,-2.746279632217894,na,03,g0,2,0,2,-0.0625,False,16,0.5416666666666666,91003efe7c7a3d79353ba61f9e7ca44b5295c2d5e88d92d4df4ae31beb8a5dfa,005e1effc5028612b12c49be547a0849f961f330a68f8853d940221af03ed6c0
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,3,-2.518873672395674,na,03,g0,2,0,2,-0.0625,False,16,0.375,600ae74fb9e1ba0fb5a0f65b253e2c28d8d36247c98c9e2cc3f77a37e51c4ba4,3c14bf7c3880a6dbf3d5476f8bd03cfe23bf734ed49cb29d95be1eb02dc4a7f5
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,4,-2.360717942934366,na,03,g0,0,1,3,-0.0625,False,16,0.4583333333333333,e0155e092cebbe94b3b7cb29d119cc856144d9d11b80887c6569d5fe90c39951,e0c23fd08076a658d1e2a3b93fbf525266292af300c141394baaaee45527bbac
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,5,-2.125472971056087,na,03,g0,1,0,3,-0.0625,False,16,0.4166666666666667,3051891bab1a2ce766377bf09d12fde3e6c259cf6094084e74652df307d7fa7a,83ef5577fae60f416cb6ebe8fadbb50938da6e9fc58f48bfb05c609f650a1e57
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,6,-1.955683617054956,na,03,g1,2,0,2,-0.0625,False,16,0.4583333333333333,e67ec9569e6c94a51565e1cc467452aafeff7a8d1d67123aae07b91cdf49aa20,773bd70167d7dcd3a5e6daf643ec98860ec5dc1338b963a11598d449832d9f67
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,7,-1.81130581486731,na,03,g1,2,0,2,-0.0625,False,16,0.4166666666666667,b00ab84e95217f2364fb0c0c21fc8da8576ecad1c9b86f958b6bbc770680d63c,4c15e91bd159ba6d6cd302b9bec90dd82861f4c011e8430f90d0ae3931cec4d6
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,8,-1.70513797996314,na,03,g1,1,0,3,-0.0625,False,16,0.4583333333333333,8a3c0984e06d98079ce7d88c461d0ec0639ce4b504db8e702e2021f09e311083,ed7d5821ff47c1db54be63cea684cca8547f8a6ed1d6376a8fb6e46eee709638
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,9,-1.459132129739855,na,03,g1,1,0,3,0.0,False,16,0.25,9e62b427fa11aee491d3afaa5e64385f7dfeef195faa38c9bd59993b882ba882,b76a4541e56e1c2e2a59767255f8d704aebd94c36d2e5aa3f4b2ba5649edd5fc
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,10,-1.326501968991361,na,03,g1,1,0,3,0.0,False,16,0.4166666666666667,b972cf04880342b297f23230f85eb21abfef8088d0f3f9efb62f6ebfa5736bc2,4dbd60402940b25f0f174fcf5eb77b63b6d8022eaa2b1eac85bc1e8eabbc295b
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,11,-1.193267876314604,na,03,g1,2,1,1,0.0625,False,16,0.4166666666666667,f06deaee4c0be9310f6f574f80bf94e45946648ce5771be50edcc4cb51b96c7e,02bc9f0b599ac145f087c42787cc456a09d1dd93994256c2412fa27abc132a92
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,12,-1.01205578829373,na,03,g2,3,0,1,0.0625,False,16,0.4583333333333333,902dc8825470d79e145f7adf94c2a62c709d06d168b2f4949a908fe3043a503c,8625e3b3414bc4c7235419f39c219becf796812326c8b95ae0d92a85855021c8
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,13,-0.815390451126862,na,03,g2,3,0,1,0.0625,False,16,0.5,57dafb45c871ec1e14da22029b2e580e98bb81a5449a46fda0e6a9f2723bf5c1,655521e353f4f0f7175391e0f4c6eb64fc7233e201f8106f8057cb5d7769f5f4
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,14,-0.582253411155328,na,03,g2,0,4,0,0.0625,False,16,0.25,2468b1b2986eed430e35e69fdc1d3f9c96baa1b00a95fbdfb62b54c55845e3f0,b781f0ccd31a5007d5c1e85937487129e52a6589115e6ab1ad9f5cfff0290a83
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,15,-0.424110634258503,na,03,g2,4,0,0,0.0625,False,16,0.4166666666666667,cc2c3217c3910bdb44c07fe260141b1386217ea24758fe7f54ba60fa7ddacae2,e7996141f937924272e8b891100d722f0088689bffe0b916901292eba1d8e1ac
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,16,-0.252363301580937,na,03,g2,0,2,2,0.0625,False,16,0.375,6e6edaeac45ed2e09411c96dcf7c3409be67e0603f91f3743f05121ad9dfc057,eb260e353280b85dc9598412a57e668c49ff9ebd97219d5330bce6a1e90bdd11
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,17,-0.126277469898986,na,03,g2,1,1,2,0.0625,False,16,0.2916666666666667,8908dead4bd43d4a5e99f85d6515563608347a6e99aa7d2f9f4f495c659dca6d,68a218a9edaaccb93999a4704c5dfec87e7e8b3e4507d88464237f1431d1ed09
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,18,0.126277469898986,na,03,g3,3,0,1,0.0625,False,16,0.2916666666666667,bd98da8712d59c61434e2534fb2430078c6544e1a6f551c698200dcd171175f3,155d660d058b63a43db90071e6abf4140d08e364e863351c2c0108dc10791e49
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,19,0.252363301580937,na,03,g3,1,0,3,0.0625,False,16,0.3333333333333333,75ef35afaec93b4c253324e9129f08822e60a8f9182d2b7ebb0bebc1f10b3514,a4936fe8b0e2753c9d13703367d19bacc89567244be4c58e5d78b14c11cbcf36
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,20,0.424110634258503,na,03,g3,2,0,2,0.0625,False,16,0.25,7333bea378896911e4b53fe1c9268356f69c7259d38ba04462d9b165e79ce9f2,79b4298bd59f79e739d2e66d57cfccaeed5f731bb8095f1c4ab4e9ce586f9ea6
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,21,0.582253411155328,na,03,g3,1,0,3,0.0625,False,16,0.375,7b48635a1a83051b7a42de74836c721217ed22b8e3049e0fa5e549a0aefa0299,d647ada8725901d3629e3b1188ed66ad0a8a1069bf5df8490e961cffa1e55a0f
intervals_24_decimal6,sparse_peer16_antipodal_9_7_r03_k6,sparse_peer16_antipodal_9_7_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,22,0.815390451126862,na,03,g3,1,0,3,0.0625,False,16,0.4166666666666667,e9f2ca0a5f727282bbed325cab7fec7e0181f34580e3d2cd86869c7e59db2b13,ccbf8154b314def811812c1b94b03f488a275ee37a0b4da7a6cacf96ba32a989
